183	106.77	84.636	80.988	78.673	one	1
184	106.53	84.785	80.948	78.633	one	1
185	106.3	84.934	80.907	78.592	one	1
186	106.07	85.083	80.866	78.551	one	1
187	105.84	85.232	80.826	78.511	one	1
188	105.61	85.381	80.785	78.47	one	1
189	105.38	85.53	80.745	78.43	one	1
190	105.15	85.679	80.704	78.389	one	1
191	104.92	85.827	80.663	78.348	one	1
192	104.69	85.976	80.623	78.308	one	1
193	104.46	86.125	80.582	78.267	one	1
194	104.23	86.274	80.542	78.226	one	1
195	104	86.423	80.501	78.186	one	1
196	103.77	86.572	80.46	78.145	one	1
197	103.54	86.721	80.42	78.105	one	1
198	103.31	86.87	80.379	78.064	one	1
199	103.08	87.019	80.338	78.023	one	1
200	102.85	87.168	80.298	77.983	one	1
201	102.62	87.317	80.257	77.942	one	1
202	102.71	87.274	80.257	77.942	one	1
203	102.8	87.231	80.257	77.942	one	1
204	102.89	87.188	80.257	77.942	one	1
205	102.98	87.144	80.257	77.942	one	1
206	103.07	87.101	80.257	77.942	two	1
207	103.16	87.058	80.257	77.942	two	1
208	103.25	87.015	80.257	77.942	two	1
209	103.34	86.972	80.257	77.942	two	1
210	103.43	86.929	80.257	77.942	two	1
211	103.52	86.886	80.257	77.942	two	1
212	103.61	86.843	80.257	77.942	two	1
213	103.7	86.8	80.257	77.942	two	1
214	103.79	86.757	80.257	77.942	two	1
215	103.88	86.714	80.257	77.942	two	1
216	103.97	86.671	80.257	77.942	two	1
217	104.06	86.628	80.257	77.942	two	1
218	104.14	86.585	80.257	77.942	two	1
219	104.23	86.542	80.257	77.942	two	1
220	104.32	86.499	80.257	77.942	two	1
221	104.41	86.455	80.257	77.942	two	1
222	104.5	86.412	80.257	77.942	two	1
223	104.59	86.369	80.257	77.942	two	1
224	104.68	86.326	80.257	77.942	two	1
225	104.77	86.283	80.257	77.942	two	1
226	104.86	86.24	80.257	77.942	two	1
227	104.95	86.197	80.257	77.942	two	1
228	105.04	86.154	80.257	77.942	two	1
229	105.13	86.111	80.257	77.942	two	1
230	104.97	86.166	80.257	77.942	two	1
231	104.82	86.221	80.257	77.942	two	1
232	104.66	86.276	80.257	77.942	two	1
233	104.51	86.331	80.257	77.942	two	1
234	104.35	86.386	80.257	77.942	two	1
235	104.2	86.441	80.257	77.942	two	1
236	104.04	86.495	80.257	77.942	two	1
237	103.89	86.55	80.257	77.942	two	1
238	103.73	86.605	80.257	77.942	two	1
239	103.58	86.66	80.257	77.942	two	1
240	103.42	86.715	80.257	77.942	two	1
241	103.27	86.77	80.257	77.942	two	1
242	103.11	86.825	80.257	77.942	two	1
243	102.95	86.88	80.257	77.942	two	1
244	102.8	86.935	80.257	77.942	two	1
245	102.64	86.99	80.257	77.942	two	1
246	102.49	87.045	80.257	77.942	two	1
247	102.33	87.1	80.257	77.942	two	1
248	102.18	87.155	80.257	77.942	two	1
249	102.02	87.21	80.257	77.942	two	1
250	101.87	87.264	80.257	77.942	two	1
251	101.71	87.319	80.257	77.942	two	1
252	101.56	87.374	80.257	77.942	two	1
253	101.4	87.429	80.257	77.942	two	1
254	101.24	87.484	80.257	77.942	two	1
255	101.09	87.539	80.257	77.942	two	1
256	100.93	87.594	80.257	77.942	two	1
257	100.78	87.649	80.257	77.942	two	1
258	100.62	87.704	80.257	77.942	two	1
259	100.47	87.759	80.257	77.942	two	1
260	100.31	87.814	80.257	77.942	two	1
261	100.16	87.869	80.257	77.942	two	1
262	100	87.924	80.257	77.942	two	1
263	99.846	87.979	80.257	77.942	two	1
264	99.691	88.033	80.257	77.942	two	1
265	99.535	88.088	80.257	77.942	two	1
266	99.669	88.15	80.278	77.983	two	1
267	99.803	88.212	80.298	78.024	two	1
268	99.937	88.274	80.319	78.066	two	1
269	100.07	88.335	80.34	78.107	two	1
270	100.2	88.397	80.36	78.148	two	1
271	100.34	88.459	80.381	78.189	two	1
272	100.47	88.521	80.401	78.23	two	1
273	100.61	88.582	80.422	78.271	two	1
274	100.74	88.644	80.442	78.313	two	1
275	100.87	88.706	80.463	78.354	two	1
276	101.01	88.768	80.484	78.395	two	1
277	101.14	88.829	80.504	78.436	two	1
278	101.27	88.891	80.525	78.477	two	1
279	101.41	88.953	80.545	78.518	two	1
280	101.54	89.014	80.566	78.559	two	1
281	101.68	89.076	80.586	78.601	two	1
282	101.81	89.138	80.607	78.642	two	1
283	101.94	89.2	80.628	78.683	two	1
284	102.08	89.261	80.648	78.724	two	1
285	102.21	89.323	80.669	78.765	two	1
286	102.34	89.385	80.689	78.806	two	1
287	102.48	89.447	80.71	78.848	two	1
288	102.61	89.508	80.731	78.889	two	1
289	102.75	89.57	80.751	78.93	two	1
290	102.88	89.632	80.772	78.971	two	1
291	103.01	89.694	80.792	79.012	two	1
292	103.15	89.755	80.813	79.053	two	1
293	103.28	89.817	80.833	79.095	two	1
294	103.41	89.879	80.854	79.136	two	1
295	103.55	89.941	80.875	79.177	two	1
296	103.68	90.002	80.895	79.218	two	1
297	103.82	90.064	80.916	79.259	two	1
298	103.95	90.126	80.936	79.3	two	1
299	104.08	90.187	80.957	79.341	two	1
300	104.22	90.249	80.977	79.383	two	1
301	104.35	90.311	80.998	79.424	two	1
302	104.48	90.373	81.019	79.465	two	1
303	104.62	90.434	81.039	79.506	two	1
304	104.75	90.496	81.06	79.547	two	1
305	104.89	90.558	81.08	79.588	two	1
306	105.02	90.62	81.101	79.63	two	1
307	105.15	90.681	81.122	79.671	two	1
308	105.29	90.743	81.142	79.712	two	1
309	105.42	90.805	81.163	79.753	two	1
310	105.55	90.867	81.183	79.794	two	1
311	105.69	90.928	81.204	79.835	three	1
312	105.82	90.99	81.224	79.877	three	1
313	105.96	91.052	81.245	79.918	three	1
314	106.09	91.114	81.266	79.959	three	1
315	106.22	91.175	81.286	80	three	1
316	106.36	91.237	81.307	80.041	three	1
317	106.49	91.299	81.327	80.082	three	1
318	106.62	91.36	81.348	80.123	three	1
319	106.76	91.422	81.368	80.165	three	1
320	106.89	91.484	81.389	80.206	three	1
321	107.03	91.546	81.41	80.247	three	1
322	107.16	91.607	81.43	80.288	three	1
323	107.29	91.669	81.451	80.329	three	1
324	107.43	91.731	81.471	80.37	three	1
325	107.56	91.793	81.492	80.412	three	1
326	107.69	91.854	81.513	80.453	three	1
327	107.83	91.916	81.533	80.494	three	1
328	107.96	91.978	81.554	80.535	three	1
329	108.1	92.04	81.574	80.576	three	1
330	108.23	92.101	81.595	80.617	three	1
331	108.36	92.163	81.615	80.659	three	1
332	108.5	92.225	81.636	80.7	three	1
333	108.63	92.286	81.657	80.741	three	1
334	108.76	92.348	81.677	80.782	three	1
335	108.9	92.41	81.698	80.823	three	1
336	109.03	92.472	81.718	80.864	three	1
337	109.17	92.533	81.739	80.905	three	1
338	109.3	92.595	81.759	80.947	three	1
339	109.43	92.657	81.78	80.988	three	1
340	109.57	92.719	81.801	81.029	three	1
341	109.54	92.785	81.801	81.029	three	1
342	109.51	92.852	81.801	81.029	three	1
343	109.48	92.919	81.801	81.029	three	1
344	109.45	92.985	81.801	81.029	three	1
345	109.42	93.052	81.801	81.029	three	1
346	109.4	93.119	81.801	81.029	three	1
347	109.37	93.185	81.801	81.029	three	1
348	109.34	93.252	81.801	81.029	three	1
349	109.31	93.319	81.801	81.029	three	1
350	109.28	93.386	81.801	81.029	three	1
351	109.25	93.452	81.801	81.029	three	1
352	109.22	93.519	81.801	81.029	three	1
353	109.2	93.586	81.801	81.029	three	1
354	109.17	93.652	81.801	81.029	three	1
355	109.14	93.719	81.801	81.029	three	1
356	109.11	93.786	81.801	81.029	three	1
357	109.08	93.852	81.801	81.029	three	1
358	109.05	93.919	81.801	81.029	three	1
359	109.02	93.986	81.801	81.029	three	1
360	109	94.052	81.801	81.029	three	1
361	108.97	94.119	81.801	81.029	three	1
362	108.94	94.186	81.801	81.029	three	1
363	108.91	94.253	81.801	81.029	three	1
364	108.88	94.319	81.801	81.029	three	1
365	108.85	94.386	81.801	81.029	three	1
366	108.82	94.453	81.801	81.029	three	1
367	108.8	94.519	81.801	81.029	three	1
368	108.77	94.586	81.801	81.029	three	1
369	108.74	94.653	81.801	81.029	three	1
370	108.71	94.719	81.801	81.029	three	1
371	108.68	94.786	81.801	81.029	three	1
372	108.65	94.853	81.801	81.029	three	1
373	108.62	94.919	81.801	81.029	three	1
374	108.6	94.986	81.801	81.029	three	1
375	108.57	95.053	81.801	81.029	three	1
376	108.54	95.12	81.801	81.029	three	1
377	108.51	95.186	81.801	81.029	three	1
378	108.48	95.253	81.801	81.029	three	1
379	108.45	95.32	81.801	81.029	three	1
380	108.42	95.386	81.801	81.029	three	1
381	108.4	95.453	81.801	81.029	three	1
382	108.37	95.52	81.801	81.029	three	1
383	108.34	95.586	81.801	81.029	three	1
384	108.31	95.653	81.801	81.029	three	1
385	108.28	95.72	81.801	81.029	three	1
386	108.25	95.786	81.801	81.029	three	1
387	108.22	95.853	81.801	81.029	three	1
388	108.2	95.92	81.801	81.029	three	1
389	108.17	95.986	81.801	81.029	three	1
390	108.14	96.053	81.801	81.029	three	1
391	108.11	96.12	81.801	81.029	three	1
392	108.08	96.187	81.801	81.029	three	1
393	108.05	96.253	81.801	81.029	three	1
394	108.02	96.32	81.801	81.029	three	1
395	108	96.387	81.801	81.029	three	1
396	107.97	96.453	81.801	81.029	three	1
397	107.94	96.52	81.801	81.029	three	1
398	107.91	96.587	81.801	81.029	three	1
399	107.88	96.653	81.801	81.029	three	1
400	107.85	96.72	81.801	81.029	three	1
401	107.82	96.787	81.801	81.029	three	1
402	107.8	96.853	81.801	81.029	three	1
403	107.77	96.92	81.801	81.029	three	1
404	107.74	96.987	81.801	81.029	three	1
405	107.71	97.054	81.801	81.029	three	1
406	107.68	97.12	81.801	81.029	three	1
407	107.65	97.187	81.801	81.029	three	1
408	107.62	97.254	81.801	81.029	three	1
409	107.6	97.32	81.801	81.029	three	1
410	107.57	97.387	81.801	81.029	three	1
411	107.54	97.454	81.801	81.029	three	1
412	107.51	97.52	81.801	81.029	three	1
413	107.48	97.587	81.801	81.029	three	1
414	107.45	97.654	81.801	81.029	three	1
415	107.42	97.72	81.801	81.029	three	1
416	107.4	97.787	81.801	81.029	three	1
417	107.37	97.854	81.801	81.029	three	1
418	107.34	97.921	81.801	81.029	three	1
419	107.31	97.987	81.801	81.029	three	1
420	107.28	98.054	81.801	81.029	three	1
421	107.25	98.121	81.801	81.029	three	1
422	107.21	98.158	81.801	81.029	three	1
423	107.16	98.195	81.801	81.029	three	1
424	107.11	98.232	81.801	81.029	three	1
425	107.07	98.269	81.801	81.029	three	1
426	107.02	98.307	81.801	81.029	three	1
427	106.97	98.344	81.801	81.029	three	1
428	106.93	98.381	81.801	81.029	three	1
429	106.88	98.418	81.801	81.029	three	1
430	106.83	98.455	81.801	81.029	three	1
431	106.79	98.492	81.801	81.029	three	1
432	106.74	98.53	81.801	81.029	three	1
433	106.69	98.567	81.801	81.029	three	1
434	106.65	98.604	81.801	81.029	three	1
435	106.6	98.641	81.801	81.029	three	1
436	106.56	98.678	81.801	81.029	three	1
437	106.51	98.716	81.801	81.029	three	1
438	106.46	98.753	81.801	81.029	three	1
439	106.42	98.79	81.801	81.029	three	1
440	106.37	98.827	81.801	81.029	three	1
441	106.32	98.864	81.801	81.029	three	1
442	106.28	98.902	81.801	81.029	three	1
443	106.23	98.939	81.801	81.029	three	1
444	106.18	98.976	81.801	81.029	three	1
445	106.14	99.013	81.801	81.029	three	1
446	106.09	99.05	81.801	81.029	three	1
447	106.04	99.088	81.801	81.029	three	1
448	106	99.125	81.801	81.029	three	1
449	105.95	99.162	81.801	81.029	three	1
450	105.9	99.199	81.801	81.029	three	1
451	105.86	99.236	81.801	81.029	three	1
452	105.81	99.273	81.801	81.029	three	1
453	105.76	99.311	81.801	81.029	three	1
454	105.72	99.348	81.801	81.029	three	1
455	105.67	99.385	81.801	81.029	three	1
456	105.63	99.422	81.801	81.029	three	1
457	105.58	99.459	81.801	81.029	three	1
458	105.53	99.497	81.801	81.029	three	1
459	105.49	99.534	81.801	81.029	three	1
460	105.44	99.571	81.801	81.029	three	1
461	105.39	99.608	81.801	81.029	three	1
462	105.35	99.645	81.801	81.029	three	1
463	105.3	99.683	81.801	81.029	three	1
464	105.25	99.72	81.801	81.029	four	1
465	105.21	99.757	81.801	81.029	four	1
466	105.16	99.794	81.801	81.029	four	1
467	105.11	99.831	81.801	81.029	four	1
468	105.07	99.869	81.801	81.029	four	1
469	105.02	99.906	81.801	81.029	four	1
470	104.97	99.943	81.801	81.029	four	1
471	104.93	99.98	81.801	81.029	four	1
472	104.88	100.02	81.801	81.029	four	1
473	104.84	100.05	81.801	81.029	four	1
474	104.79	100.09	81.801	81.029	four	1
475	104.74	100.13	81.801	81.029	four	1
476	104.7	100.17	81.801	81.029	four	1
477	104.65	100.2	81.801	81.029	four	1
478	104.6	100.24	81.801	81.029	four	1
479	104.56	100.28	81.801	81.029	four	1
480	104.51	100.31	81.801	81.029	four	1
481	104.46	100.35	81.801	81.029	four	1
482	104.42	100.39	81.801	81.029	four	1
483	104.37	100.43	81.801	81.029	four	1
484	104.32	100.46	81.801	81.029	four	1
485	104.28	100.5	81.801	81.029	four	1
486	104.23	100.54	81.801	81.029	four	1
487	104.18	100.58	81.801	81.029	four	1
488	104.14	100.61	81.801	81.029	four	1
489	104.09	100.65	81.801	81.029	four	1
490	104.04	100.69	81.801	81.029	four	1
491	104	100.72	81.801	81.029	four	1
492	103.95	100.76	81.801	81.029	four	1
493	103.91	100.8	81.801	81.029	four	1
494	103.86	100.84	81.801	81.029	four	1
495	103.81	100.87	81.801	81.029	four	1
496	103.77	100.91	81.801	81.029	four	1
497	103.72	100.95	81.801	81.029	four	1
498	103.67	100.98	81.801	81.029	four	1
499	103.63	101.02	81.801	81.029	four	1
500	103.58	101.06	81.801	81.029	four	1
501	103.53	101.1	81.801	81.029	four	1
502	103.49	101.13	81.801	81.029	four	1
503	103.44	101.17	81.801	81.029	four	1
504	103.39	101.21	81.801	81.029	four	1
505	103.48	100.84	81.801	81.068	four	1
506	103.57	100.47	81.801	81.106	four	1
507	103.65	100.11	81.801	81.145	four	1
508	103.74	99.741	81.801	81.183	four	1
509	103.83	99.375	81.801	81.222	four	1
510	103.91	99.008	81.801	81.26	four	1
511	104	98.641	81.801	81.299	four	1
512	104.09	98.275	81.801	81.338	four	1
513	104.18	97.908	81.801	81.376	four	1
514	104.26	97.542	81.801	81.415	four	1
515	104.35	97.175	81.801	81.453	four	1
516	104.44	96.809	81.801	81.492	four	1
517	104.52	96.442	81.801	81.531	four	1
518	104.61	96.076	81.801	81.569	five	1
519	104.7	95.709	81.801	81.608	five	1
520	104.78	95.342	81.801	81.646	five	1
521	104.87	94.976	81.801	81.685	five	1
522	104.96	94.609	81.801	81.723	five	1
523	105.04	94.243	81.801	81.762	five	1
524	105.13	93.876	81.801	81.801	five	1
525	105.22	93.51	81.801	81.839	five	1
526	105.3	93.143	81.801	81.878	five	1
527	105.39	92.777	81.801	81.916	five	1
528	105.48	92.41	81.801	81.955	five	1
529	105.56	92.043	81.801	81.994	five	1
530	105.65	91.677	81.801	82.032	five	1
531	105.74	91.31	81.801	82.071	five	1
532	105.82	90.944	81.801	82.109	five	1
533	105.91	90.577	81.801	82.148	five	1
534	106	90.211	81.801	82.186	five	1
535	106.09	89.844	81.801	82.225	five	1
536	106.17	89.477	81.801	82.264	five	1
537	106.26	89.111	81.801	82.302	five	1
538	106.35	88.744	81.801	82.341	five	1
539	106.43	88.378	81.801	82.379	five	1
540	106.52	88.011	81.801	82.418	five	1
541	106.61	87.645	81.801	82.457	five	1
542	106.69	87.278	81.801	82.495	five	1
543	106.78	86.912	81.801	82.534	five	1
544	106.87	86.545	81.801	82.572	five	1
545	106.95	86.178	81.801	82.611	five	1
546	107.04	85.812	81.801	82.65	five	1
547	107.13	85.445	81.801	82.688	five	1
548	107.21	85.079	81.801	82.727	five	1
549	107.3	84.712	81.801	82.765	five	1
550	107.39	84.346	81.801	82.804	five	1
551	107.47	83.979	81.801	82.842	five	1
552	107.56	83.613	81.801	82.881	five	1
553	107.65	83.246	81.801	82.92	five	1
554	107.73	82.879	81.801	82.958	five	1
555	107.82	82.513	81.801	82.997	five	1
556	107.91	82.146	81.801	83.035	five	1
557	108	81.78	81.801	83.074	five	1
558	108.08	81.413	81.801	83.113	five	1
559	108.17	81.047	81.801	83.151	five	1
560	108.26	80.68	81.801	83.19	five	1
561	108.34	80.314	81.801	83.228	five	1
562	108.43	79.947	81.801	83.267	five	1
563	108.52	79.58	81.801	83.305	five	1
564	108.6	79.214	81.801	83.344	five	1
565	108.69	78.847	81.801	83.383	five	1
566	108.78	78.481	81.801	83.421	five	1
567	108.86	78.114	81.801	83.46	five	1
568	108.95	77.748	81.801	83.498	five	1
569	109.04	77.381	81.801	83.537	five	1
570	109.12	77.014	81.801	83.576	five	1
571	109.21	76.648	81.801	83.614	five	1
572	109.3	76.281	81.801	83.653	five	1
573	109.38	75.915	81.801	83.691	five	1
574	109.47	75.548	81.801	83.73	five	1
575	109.56	75.182	81.801	83.768	five	1
576	109.64	74.815	81.801	83.807	five	1
577	109.73	74.449	81.801	83.846	five	1
578	109.82	74.082	81.801	83.884	five	1
579	109.91	73.715	81.801	83.923	five	1
580	109.99	73.349	81.801	83.961	five	1
581	110.08	72.982	81.801	84	five	1
582	110.17	72.616	81.801	84.039	five	1
583	110.25	72.249	81.801	84.077	five	1
584	110.34	71.883	81.801	84.116	five	1
585	110.01	71.534	81.801	84.116	five	1
586	109.68	71.186	81.801	84.116	five	1
587	109.35	70.838	81.801	84.116	five	1
588	109.02	70.489	81.801	84.116	five	1
589	108.69	70.141	81.801	84.116	five	1
590	108.36	69.793	81.801	84.116	five	1
591	108.03	69.444	81.801	84.116	five	1
592	107.7	69.096	81.801	84.116	five	1
593	107.36	68.748	81.801	84.116	five	1
594	107.03	68.399	81.801	84.116	five	1
595	106.7	68.051	81.801	84.116	five	1
596	106.37	67.703	81.801	84.116	five	1
597	106.04	67.354	81.801	84.116	five	1
598	105.71	67.006	81.801	84.116	five	1
599	105.38	66.658	81.801	84.116	five	1
600	105.05	66.309	81.801	84.116	five	1
601	104.93	66.578	81.801	84.116	five	1
602	104.8	66.846	81.801	84.116	five	1
603	104.68	67.115	81.801	84.116	five	1
604	104.55	67.383	81.801	84.116	five	1
605	104.43	67.652	81.801	84.116	five	1
606	104.3	67.92	81.801	84.116	five	1
607	104.18	68.189	81.801	84.116	five	1
608	104.05	68.457	81.801	84.116	five	1
609	103.93	68.726	81.801	84.116	five	1
610	103.8	68.994	81.801	84.116	five	1
611	103.68	69.263	81.801	84.116	five	1
612	103.55	69.531	81.801	84.116	five	1
613	103.43	69.8	81.801	84.116	five	1
614	103.3	70.068	81.801	84.116	five	1
615	103.18	70.337	81.801	84.116	five	1
616	103.05	70.605	81.801	84.116	five	1
617	102.93	70.874	81.801	84.116	five	1
618	102.8	71.143	81.801	84.116	five	1
619	102.68	71.411	81.801	84.116	five	1
620	102.55	71.68	81.801	84.116	five	1
621	102.43	71.948	81.801	84.116	five	1
622	102.3	72.217	81.801	84.116	five	1
623	102.18	72.485	81.801	84.116	five	1
624	102.06	72.754	81.801	84.116	five	1
625	101.93	73.022	81.801	84.116	five	1
626	101.81	73.291	81.801	84.116	five	1
627	101.68	73.559	81.801	84.116	five	1
628	101.56	73.828	81.801	84.116	five	1
629	101.43	74.096	81.801	84.116	five	1
630	101.31	74.365	81.801	84.116	five	1
631	101.18	74.633	81.801	84.116	five	1
632	101.06	74.902	81.801	84.116	five	1
633	100.93	75.17	81.801	84.116	five	1
634	100.81	75.439	81.801	84.116	five	1
635	100.68	75.707	81.801	84.116	five	1
636	100.56	75.976	81.801	84.116	five	1
637	100.43	76.244	81.801	84.116	five	1
638	100.31	76.513	81.801	84.116	five	1
639	100.44	76.283	81.801	84.116	five	1
640	100.56	76.053	81.801	84.116	five	1
641	100.69	75.823	81.801	84.116	five	1
642	100.82	75.593	81.801	84.116	five	1
643	100.95	75.364	81.801	84.116	five	1
644	101.08	75.134	81.801	84.116	five	1
645	101.2	74.904	81.801	84.116	five	1
646	101.33	74.674	81.801	84.116	five	1
647	101.46	74.444	81.801	84.116	five	1
648	101.59	74.214	81.801	84.116	five	1
649	101.72	73.984	81.801	84.116	five	1
650	101.85	73.754	81.801	84.116	five	1
651	101.97	73.525	81.801	84.116	five	1
652	102.1	73.295	81.801	84.116	five	1
653	102.23	73.065	81.801	84.116	five	1
654	102.36	72.835	81.801	84.116	five	1
655	102.49	72.605	81.801	84.116	five	1
656	102.61	72.375	81.801	84.116	five	1
657	102.74	72.145	81.801	84.116	five	1
658	102.87	71.915	81.801	84.116	five	1
659	103	71.686	81.801	84.116	five	1
660	103.13	71.456	81.801	84.116	five	1
661	103.26	71.226	81.801	84.116	five	1
662	103.38	70.996	81.801	84.116	six	1
663	103.51	70.766	81.801	84.116	six	1
664	103.64	70.536	81.801	84.116	six	1
665	103.7	70.306	81.801	84.116	six	1
666	103.76	70.077	81.801	84.116	six	1
667	103.83	69.847	81.801	84.116	six	1
668	103.89	69.617	81.801	84.116	six	1
669	103.95	69.387	81.801	84.116	six	1
670	104.01	69.157	81.801	84.116	six	1
671	104.07	68.927	81.801	84.116	six	1
672	104.13	68.697	81.801	84.116	six	1
673	104.2	68.467	81.801	84.116	six	1
674	104.26	68.238	81.801	84.116	six	1
675	104.32	68.008	81.801	84.116	six	1
676	104.38	67.778	81.801	84.116	six	1
677	104.44	67.548	81.801	84.116	six	1
678	104.5	67.318	81.801	84.116	six	1
679	104.57	67.088	81.801	84.116	six	1
680	104.63	66.858	81.801	84.116	six	1
681	104.69	66.628	81.801	84.116	six	1
682	104.75	66.399	81.801	84.116	six	1
683	104.81	66.169	81.801	84.116	six	1
684	104.88	65.939	81.801	84.116	six	1
685	104.94	65.709	81.801	84.116	six	1
686	104.95	65.877	81.734	84.049	six	1
687	104.97	66.045	81.666	83.982	six	1
688	104.98	66.212	81.599	83.914	six	1
689	105	66.38	81.532	83.847	six	1
690	105.02	66.548	81.465	83.78	six	1
691	105.03	66.716	81.398	83.713	six	1
692	105.05	66.883	81.331	83.646	six	1
693	105.06	67.051	81.264	83.579	six	1
694	105.08	67.219	81.197	83.512	six	1
695	105.1	67.387	81.13	83.445	six	1
696	105.11	67.554	81.062	83.378	six	1
697	105.13	67.722	80.995	83.31	six	1
698	105.14	67.89	80.928	83.243	six	1
699	105.16	68.058	80.861	83.176	six	1
700	105.17	68.225	80.794	83.109	six	1
701	105.19	68.393	80.727	83.042	six	1
702	105.21	68.561	80.66	82.975	six	1
703	105.22	68.729	80.593	82.908	six	1
704	105.24	68.896	80.526	82.841	six	1
705	105.25	69.064	80.459	82.774	six	1
706	105.27	69.232	80.391	82.707	six	1
707	105.29	69.4	80.324	82.639	six	1
708	105.3	69.568	80.257	82.572	six	1
709	105.59	69.342	80.309	82.624	six	1
710	105.88	69.117	80.36	82.675	six	1
711	106.17	68.892	80.412	82.727	six	1
712	106.46	68.667	80.463	82.778	six	1
713	106.75	68.442	80.514	82.83	six	1
714	107.04	68.217	80.566	82.881	six	1
715	107.33	67.992	80.617	82.932	six	1
716	107.62	67.767	80.669	82.984	six	1
717	107.91	67.542	80.72	83.035	six	1
718	108.2	67.317	80.772	83.087	six	1
719	108.49	67.092	80.823	83.138	six	1
720	108.78	66.867	80.875	83.19	six	1
721	109.07	66.641	80.926	83.241	six	1
722	109.36	66.416	80.977	83.293	six	1
